"date","time","size","version","os","country","ip_id"
"2023-07-23","01:45:31",82097717,"4.3.1","win","US",2362
"2023-07-23","01:45:38",82193674,"4.3.1","win","BR",1596
"2023-07-23","01:45:43",82192509,"4.3.1","win","CO",2363
"2023-07-23","01:45:43",34052497,"4.2.3","src","US",108
"2023-07-23","01:45:51",97051267,"4.3.1","osx","US",96
"2023-07-23","01:45:58",82097725,"4.3.1","win","JP",2364
"2023-07-23","01:45:55",94633393,"4.3.1","osx","US",80
"2023-07-23","01:45:59",82190566,"4.3.1","win",NA,2
"2023-07-23","01:46:12",97053372,"4.3.1","osx","US",97
"2023-07-23","01:46:05",97053371,"4.3.1","osx","US",76
"2023-07-23","01:45:59",97053407,"4.3.1","osx","US",82
"2023-07-23","01:46:05",97058393,"4.3.1","osx","US",85
"2023-07-23","01:43:37",8877898,"4.3.1","win",NA,2
"2023-07-23","01:46:19",82189840,"4.3.1","win",NA,2
"2023-07-23","01:46:27",97053355,"4.3.1","osx","US",94
"2023-07-23","01:46:20",97053335,"4.3.1","osx","US",81
"2023-07-23","01:46:21",97053345,"4.3.1","osx","US",79
"2023-07-23","01:46:22",82192665,"4.3.1","win","CN",1334
"2023-07-23","01:46:30",97053444,"4.3.1","osx","US",83
"2023-07-23","01:43:15",82190235,"4.3.1","win",NA,2
"2023-07-23","01:46:41",97051312,"4.3.1","osx","US",84
"2023-07-23","01:46:39",97053363,"4.3.1","osx","US",90
"2023-07-23","01:46:41",97053290,"4.3.1","osx","US",92
"2023-07-23","01:46:44",97053245,"4.3.1","osx","US",88
"2023-07-23","01:46:46",97053265,"4.3.1","osx","US",102
"2023-07-23","01:46:54",97054446,"4.3.1","osx","US",2365
"2023-07-23","01:46:48",97051195,"4.3.1","osx","US",93
"2023-07-23","01:46:54",97053452,"4.3.1","osx","US",103
"2023-07-23","01:47:00",97053373,"4.3.1","osx","US",89
"2023-07-23","01:46:46",82191719,"4.3.1","win","CO",2366
"2023-07-23","01:48:07",82189941,"4.3.1","win","AU",2367
"2023-07-23","01:48:21",94633464,"4.3.1","osx","US",98
"2023-07-23","01:48:24",94633544,"4.3.1","osx","US",99
"2023-07-23","01:48:28",82187993,"4.3.1","win","HK",556
"2023-07-23","01:48:36",97053910,"4.3.1","osx","AU",1469
"2023-07-23","01:48:36",94639647,"4.3.1","osx",NA,2
"2023-07-23","01:48:55",91459789,"4.3.1","osx","AU",1469
"2023-07-23","01:48:59",97051364,"4.3.1","osx","AU",1469
"2023-07-23","13:14:22",82097726,"4.3.1","win","DE",2368
"2023-07-23","13:14:24",29271182,"4.3.1","win",NA,2
"2023-07-23","13:14:24",82191667,"4.3.1","win","JP",2369
"2023-07-23","13:14:37",82193781,"4.3.1","win","AM",2370
"2023-07-23","13:14:42",34939026,"4.3.1","src","IN",2371
"2023-07-23","13:14:36",97052613,"4.3.1","osx",NA,2
"2023-07-23","13:14:41",1064673,"4.3.1","win","AU",2372
"2023-07-23","13:13:28",999975,"4.3.1","win","US",1119
"2023-07-23","13:14:47",36399828,"4.3.1","win","AU",2372
"2023-07-23","13:14:59",82194628,"4.3.1","win",NA,2
"2023-07-23","13:15:27",86429685,"3.6.3","win","US",2373
"2023-07-23","13:15:29",404536,"4.0.5","win","CN",2374
"2023-07-23","13:15:31",766213,"4.0.5","win","CN",2374
"2023-07-23","13:15:35",2121657,"4.0.5","win","CN",2374
"2023-07-23","13:15:44",90635517,"4.1.3","win","US",2375
"2023-07-23","13:15:54",94632470,"4.3.1","osx","IN",1111
"2023-07-23","13:16:01",94638792,"4.3.1","osx","US",1101
"2023-07-23","13:16:17",97058645,"4.3.1","osx","US",1101
"2023-07-23","13:16:20",82097719,"4.3.1","win","US",173
"2023-07-23","13:16:46",82097720,"4.3.1","win","US",2376
"2023-07-23","13:17:07",82189247,"4.3.1","win","JP",1109
"2023-07-23","13:17:30",82190360,"4.3.1","win","ES",2377
"2023-07-23","13:17:46",82191408,"4.3.1","win","US",2378
"2023-07-23","13:17:56",5948769,"4.3.1","win","US",2379
"2023-07-23","13:18:12",19565171,"4.3.1","osx",NA,2
"2023-07-23","13:18:36",391,"4.2.2","osx","JP",715
"2023-07-23","13:18:36",6189713,"4.2.2","osx","JP",715
"2023-07-23","13:18:36",82189496,"4.3.1","win",NA,2
"2023-07-23","13:18:40",90306065,"4.2.2","osx","JP",715
"2023-07-23","13:18:54",82362076,"4.2.0","win","US",1066
"2023-07-23","13:18:59",25224155,"4.3.1","win","ES",706
"2023-07-23","13:19:05",94634685,"4.3.1","osx","FR",2380
"2023-07-23","13:19:01",34939153,"4.3.1","src","IN",1111
"2023-07-23","12:39:12",82189237,"4.3.1","win",NA,2
"2023-07-23","12:39:33",4200595,"4.2.3","src","US",179
"2023-07-23","12:39:35",82097725,"4.3.1","win","CN",2381
"2023-07-23","12:39:46",89503605,"4.1.0","win","US",810
"2023-07-23","12:40:13",94632983,"4.3.1","osx",NA,2
"2023-07-23","12:40:16",82189298,"4.3.1","win","HK",2382
"2023-07-23","12:40:26",82097725,"4.3.1","win","CN",2383
"2023-07-23","12:40:24",82097725,"4.3.1","win","CN",2381
"2023-07-23","12:40:32",82188049,"4.3.1","win","HK",2281
"2023-07-23","12:40:53",82190381,"4.3.1","win","PL",2384
"2023-07-23","12:40:49",82190328,"4.3.1","win","CN",2385
"2023-07-23","12:41:02",97053137,"4.3.1","osx","DE",2386
"2023-07-23","12:41:16",3302649,"4.3.1","win",NA,2
"2023-07-23","12:41:38",88238525,"4.0.3","win","US",2387
"2023-07-23","12:41:52",82188132,"4.3.1","win","LK",2388
"2023-07-23","12:41:47",82097725,"4.3.1","win","CN",2381
"2023-07-23","12:42:03",82188130,"4.3.1","win","IN",2389
"2023-07-23","12:42:49",82193584,"4.3.1","win","JO",2390
"2023-07-23","12:42:42",82193674,"4.3.1","win",NA,2
"2023-07-23","12:42:57",94633326,"4.3.1","osx","CH",2391
"2023-07-23","12:43:05",3153608,"4.2.2","src","US",1376
"2023-07-23","12:43:04",82193881,"4.3.1","win",NA,2
"2023-07-23","12:43:35",4199726,"4.2.2","src","US",263
"2023-07-23","12:43:57",82188297,"4.3.1","win",NA,2
"2023-07-23","12:41:42",82190602,"4.3.1","win",NA,2
"2023-07-23","00:19:18",82189048,"4.3.1","win","CA",2392
"2023-07-23","00:19:32",82190092,"4.3.1","win",NA,2
"2023-07-23","00:20:52",82615736,"4.2.1","win","US",560
"2023-07-23","00:21:03",6298902,"4.3.1","win","CN",2393
"2023-07-23","00:21:23",79837053,"4.2.3","win","US",171
"2023-07-23","00:21:36",82189669,"4.3.1","win","PE",2394
"2023-07-23","00:19:23",82189616,"4.3.1","win","CA",2395
"2023-07-23","00:21:56",82192991,"4.3.1","win","JP",2396
"2023-07-23","00:21:49",82189911,"4.3.1","win","US",2397
"2023-07-23","00:21:57",82190975,"4.3.1","win","MX",2398
"2023-07-23","00:22:10",82193971,"4.3.1","win",NA,2
"2023-07-23","00:22:05",92946723,"4.2.3","osx","US",1719
"2023-07-23","00:22:25",82190002,"4.3.1","win",NA,2
"2023-07-23","00:22:18",82188140,"4.3.1","win","KR",366
"2023-07-23","00:22:34",82190804,"4.3.1","win","ID",2399
"2023-07-23","00:22:55",34939995,"4.3.1","src",NA,2
"2023-07-23","00:23:17",89772093,"4.1.2","win","US",686
"2023-07-23","00:23:03",94636597,"4.3.1","osx",NA,2
"2023-07-23","00:23:09",94633616,"4.3.1","osx",NA,2
"2023-07-23","00:23:13",30414221,"4.3.1","win","US",411
"2023-07-23","00:23:09",3484361,"4.2.3","src","US",1975
"2023-07-23","00:22:59",1064214,"4.3.1","osx",NA,2
"2023-07-23","00:23:20",6299093,"4.3.1","win","CN",2393
"2023-07-23","00:23:31",82189731,"4.3.1","win","DK",2400
"2023-07-23","00:23:36",97052993,"4.3.1","osx",NA,2
"2023-07-23","00:24:14",991242,"4.2.3","src","US",182
"2023-07-23","05:24:12",84383488,"devel","win","US",2401
"2023-07-23","05:24:16",84383488,"devel","win","HK",138
"2023-07-23","05:24:15",84383488,"devel","win","US",506
"2023-07-23","05:24:28",84383488,"devel","win","US",885
"2023-07-23","05:24:33",82188130,"4.3.1","win",NA,2
"2023-07-23","05:24:27",82190651,"4.3.1","win",NA,2
"2023-07-23","05:24:36",1047618,"4.3.1","win","PK",2402
"2023-07-23","05:24:27",82189714,"4.3.1","win","IN",2403
"2023-07-23","05:24:45",84383488,"devel","win","US",1526
"2023-07-23","05:24:46",84383488,"devel","win","US",171
"2023-07-23","05:24:58",84383489,"devel","win","US",1573
"2023-07-23","05:24:50",84383489,"devel","win","US",684
"2023-07-23","05:24:51",84383488,"devel","win","US",597
"2023-07-23","05:23:17",84383487,"devel","win","US",949
"2023-07-23","05:25:01",84383489,"devel","win","US",369
"2023-07-23","05:24:50",82188392,"4.3.1","win","AU",2404
"2023-07-23","05:25:02",6863890,"4.3.1","win","PK",2402
"2023-07-23","05:25:26",681974,"4.3.1","win","US",2103
"2023-07-23","05:24:17",84383487,"devel","win","US",216
"2023-07-23","05:25:30",84383488,"devel","win","US",2405
"2023-07-23","05:25:36",55930578,"4.3.1","win",NA,2
"2023-07-23","05:25:43",92946726,"4.2.3","osx","US",145
"2023-07-23","05:25:51",82188031,"4.3.1","win",NA,2
"2023-07-23","05:25:52",92946726,"4.2.3","osx","US",145
"2023-07-23","05:25:47",82191506,"4.3.1","win","IN",1414
"2023-07-23","05:26:00",92946726,"4.2.3","osx","US",145
"2023-07-23","05:25:56",92946726,"4.2.3","osx","US",109
"2023-07-23","05:25:02",84383488,"devel","win","US",625
"2023-07-23","05:26:17",92946726,"4.2.3","osx","US",109
"2023-07-23","05:26:07",92946726,"4.2.3","osx","US",1687
"2023-07-23","05:26:12",84383488,"devel","win","HK",2406
"2023-07-23","05:26:16",92946726,"4.2.3","osx","US",142
"2023-07-23","05:26:14",92946726,"4.2.3","osx","US",145
"2023-07-23","05:26:20",84383489,"devel","win","US",625
"2023-07-23","05:26:22",84383488,"devel","win","US",2407
"2023-07-23","05:26:22",84383488,"devel","win","US",1310
"2023-07-23","05:26:23",92946726,"4.2.3","osx","US",142
"2023-07-23","05:26:32",92946726,"4.2.3","osx","US",142
"2023-07-23","05:26:35",92946726,"4.2.3","osx","US",145
"2023-07-23","05:26:25",82097724,"4.3.1","win",NA,2
"2023-07-23","05:26:37",94634037,"4.3.1","osx",NA,2
"2023-07-23","05:26:33",92946726,"4.2.3","osx","US",145
"2023-07-23","05:26:53",92946726,"4.2.3","osx","US",145
"2023-07-23","05:26:49",92946726,"4.2.3","osx","US",137
"2023-07-23","05:27:02",92946726,"4.2.3","osx","US",109
"2023-07-23","05:27:02",82189589,"4.3.1","win",NA,2
"2023-07-23","05:26:47",82190127,"4.3.1","win","IN",2408
"2023-07-23","05:27:11",37602079,"4.2.1","src","US",581
"2023-07-23","05:27:18",92946726,"4.2.3","osx","US",109
"2023-07-23","05:28:10",92946726,"4.2.3","osx","US",145
"2023-07-23","05:28:11",82191630,"4.3.1","win","ZA",2409
"2023-07-23","05:28:27",1075553,"4.2.3","osx","US",602
"2023-07-23","05:28:27",391,"4.2.3","osx","US",602
"2023-07-23","05:28:32",82188776,"4.3.1","win",NA,2
"2023-07-23","05:28:52",92946726,"4.2.3","osx","US",142
"2023-07-23","05:28:52",82191156,"4.3.1","win","ZA",2410
"2023-07-23","05:29:03",92946726,"4.2.3","osx","US",137
"2023-07-23","20:54:19",82193772,"4.3.1","win","US",2411
"2023-07-23","20:52:30",82189649,"4.3.1","win","MX",1733
"2023-07-23","20:54:47",94633668,"4.3.1","osx",NA,2
"2023-07-23","20:55:10",82190658,"4.3.1","win",NA,2
"2023-07-23","20:55:30",3361328,"4.2.3","src","US",1224
"2023-07-23","20:56:18",94633613,"4.3.1","osx","PL",2412
"2023-07-23","20:56:19",82190141,"4.3.1","win","SK",2413
"2023-07-23","20:56:18",94633595,"4.3.1","osx","AR",2414
"2023-07-23","20:56:46",82188058,"4.3.1","win","US",2415
"2023-07-23","20:57:02",4199310,"4.2.3","src","US",2416
"2023-07-23","20:55:11",97056451,"4.3.1","osx","US",2417
"2023-07-23","20:57:20",82189715,"4.3.1","win",NA,2
"2023-07-23","20:57:19",82188741,"4.3.1","win",NA,2
"2023-07-23","20:57:26",90436955,"4.1.0","osx","US",2418
"2023-07-23","20:56:13",82097726,"4.3.1","win","US",2419
"2023-07-23","20:57:40",97054180,"4.3.1","osx","AR",2414
"2023-07-23","20:58:21",63985407,"4.3.1","win","CL",2225
"2023-07-23","20:58:52",94635875,"4.3.1","osx","US",2420
"2023-07-23","05:14:11",92946725,"4.2.3","osx","US",147
"2023-07-23","05:14:42",94633132,"4.3.1","osx","KR",2421
"2023-07-23","05:14:40",82188797,"4.3.1","win","AU",2422
"2023-07-23","05:14:38",991240,"4.2.3","src","US",182
"2023-07-23","05:14:40",4199311,"4.2.3","src","US",521
"2023-07-23","05:12:19",82097716,"4.3.1","win","US",680
"2023-07-23","05:14:57",82188355,"4.3.1","win",NA,2
"2023-07-23","05:15:02",97057502,"4.3.1","osx",NA,2
"2023-07-23","05:15:14",991239,"4.2.3","src","US",1207
"2023-07-23","05:15:17",82189820,"4.3.1","win",NA,2
"2023-07-23","05:15:34",4199312,"4.2.3","src","US",399
"2023-07-23","05:15:42",82362105,"4.2.0","win","US",190
"2023-07-23","05:15:44",82097725,"4.3.1","win","CN",1744
"2023-07-23","05:15:58",82097720,"4.3.1","win","HK",2423
"2023-07-23","05:16:01",84383488,"devel","win","US",751
"2023-07-23","05:16:03",82097720,"4.3.1","win","US",1026
"2023-07-23","05:16:09",92946723,"4.2.3","osx","US",145
"2023-07-23","05:16:30",82195060,"4.3.1","win","EC",2424
"2023-07-23","05:16:33",92946725,"4.2.3","osx","US",2249
"2023-07-23","05:16:42",82189490,"4.3.1","win","JP",2425
"2023-07-23","05:16:36",92946725,"4.2.3","osx","US",145
"2023-07-23","05:16:45",79837056,"4.2.3","win","DE",802
"2023-07-23","05:16:45",79837056,"4.2.3","win","US",2426
"2023-07-23","05:16:51",3549951,"4.2.3","src","US",2427
"2023-07-23","05:16:55",605928,"devel","win","RU",695
"2023-07-23","05:17:01",84383485,"devel","win","US",302
"2023-07-23","05:17:06",92946725,"4.2.3","osx","US",142
"2023-07-23","05:17:26",82097720,"4.3.1","win","US",700
"2023-07-23","05:17:32",92946723,"4.2.3","osx","US",2428
"2023-07-23","05:17:39",82194843,"4.3.1","win",NA,2
"2023-07-23","05:14:47",94632869,"4.3.1","osx","US",2429
"2023-07-23","05:17:44",92946725,"4.2.3","osx","US",2430
"2023-07-23","05:17:52",82190056,"4.3.1","win",NA,2
"2023-07-23","05:17:52",82188013,"4.3.1","win",NA,2
"2023-07-23","05:17:59",84383488,"devel","win","US",1179
"2023-07-23","05:17:56",92946726,"4.2.3","osx","US",145
"2023-07-23","05:18:23",36368,"devel","win","RU",131
"2023-07-23","05:18:30",82190419,"4.3.1","win","FR",2431
"2023-07-23","05:18:37",84383492,"devel","win","RU",695
"2023-07-23","05:18:43",393,"4.2.3","osx","US",602
"2023-07-23","05:18:43",1025552,"4.2.3","osx","US",602
"2023-07-23","05:19:04",82097722,"4.3.1","win","KR",2432
"2023-07-23","05:19:07",391,"4.2.3","osx","US",602
"2023-07-23","05:19:08",1006758,"4.2.3","osx","US",602
"2023-07-23","02:54:19",30200644,"3.4.1","src","CN",2433
"2023-07-23","02:54:13",97056001,"4.3.1","osx",NA,2
"2023-07-23","02:55:01",34822303,"4.3.0","src","CN",2433
"2023-07-23","02:55:05",86429685,"3.6.3","win","HK",1422
"2023-07-23","02:55:18",33308744,"3.6.3","src","US",2434
"2023-07-23","02:55:05",82192278,"4.3.1","win","PK",2435
"2023-07-23","02:55:57",82189721,"4.3.1","win","CH",2436
"2023-07-23","02:56:41",82192846,"4.3.1","win",NA,2
"2023-07-23","02:57:15",84380359,"devel","win","US",2437
"2023-07-23","02:57:18",82190147,"4.3.1","win","CL",2438
"2023-07-23","02:57:57",82097722,"4.3.1","win","CN",2439
"2023-07-23","02:58:19",82190652,"4.3.1","win","AU",928
"2023-07-23","02:58:45",82190238,"4.3.1","win","AU",928
"2023-07-23","02:59:02",82191190,"4.3.1","win","US",2440
"2023-07-23","02:58:58",94633561,"4.3.1","osx","US",2441
"2023-07-23","09:00:07",82188581,"4.3.1","win","AU",561
"2023-07-23","09:00:34",3693926,"4.3.1","win","GB",2442
"2023-07-23","09:00:36",82189158,"4.3.1","win","VN",2443
"2023-07-23","09:00:36",82190030,"4.3.1","win","IN",2444
"2023-07-23","09:00:56",39983817,"4.3.1","win",NA,2
"2023-07-23","09:01:17",82097724,"4.3.1","win","CN",2445
"2023-07-23","09:01:28",82097722,"4.3.1",NA,"DE",158
"2023-07-23","09:01:52",82097721,"4.3.1","win","US",1473
"2023-07-23","09:02:06",82097722,"4.3.1","win","CN",2446
"2023-07-23","09:02:10",82189535,"4.3.1","win","DE",2447
"2023-07-23","09:02:22",4079476,"4.3.1","osx",NA,2
"2023-07-23","09:02:34",82189915,"4.3.1","win","AU",2448
"2023-07-23","09:02:51",94631888,"4.3.1","osx",NA,2
"2023-07-23","09:03:06",94632426,"4.3.1","osx","VN",1352
"2023-07-23","09:03:26",82189795,"4.3.1","win",NA,2
"2023-07-23","09:03:31",82189587,"4.3.1","win","IN",499
"2023-07-23","09:03:37",82188149,"4.3.1","win","IN",499
"2023-07-23","09:03:52",90635517,"4.1.3","win","US",1351
"2023-07-23","09:04:03",94633418,"4.3.1","osx",NA,2
"2023-07-23","10:29:52",94635817,"4.3.1","osx","PK",2449
"2023-07-23","10:29:50",82188868,"4.3.1","win","DE",2450
"2023-07-23","10:30:15",5600900,"4.3.1","osx","AU",1401
"2023-07-23","10:30:17",97056871,"4.3.1","osx","CN",2451
"2023-07-23","10:30:26",82189326,"4.3.1","win",NA,2
"2023-07-23","10:30:21",82194922,"4.3.1","win","RS",2452
"2023-07-23","10:30:30",82097722,"4.3.1","win","DK",1398
"2023-07-23","10:30:42",82195097,"4.3.1","win","AU",2453
"2023-07-23","10:30:58",75659676,"4.3.1","win","AU",2453
"2023-07-23","10:31:02",82097723,"4.3.1","win","NL",2454
"2023-07-23","10:31:13",82188191,"4.3.1","win","ES",2455
"2023-07-23","10:31:20",82188220,"4.3.1","win","JP",2456
"2023-07-23","10:31:52",82097716,"4.3.1","win","US",2457
"2023-07-23","10:32:02",4199589,"4.2.2","src","US",231
"2023-07-23","10:32:18",82188975,"4.3.1","win","DE",2458
"2023-07-23","10:32:28",82188939,"4.3.1","win","JP",221
"2023-07-23","10:32:44",94633027,"4.3.1","osx","CN",2459
"2023-07-23","10:30:50",82191028,"4.3.1","win","LT",2460
"2023-07-23","10:33:22",82194364,"4.3.1","win","CN",2461
"2023-07-23","10:33:47",82188758,"4.3.1","win","ZA",2462
"2023-07-23","10:33:55",82189506,"4.3.1","win",NA,2
"2023-07-23","10:34:02",92688891,"4.2.2","osx","US",2214
"2023-07-23","22:23:44",94633624,"4.3.1","osx","US",2463
"2023-07-23","22:24:55",34026919,"4.2.2","src","US",108
"2023-07-23","22:24:59",82188940,"4.3.1","win","NO",1265
"2023-07-23","22:25:12",38765117,"4.3.1","win","CO",1263
"2023-07-23","22:25:29",82188072,"4.3.1","win","US",2464
"2023-07-23","22:25:54",82097726,"4.3.1","win","US",2465
"2023-07-23","22:26:08",97052861,"4.3.1","osx","CO",2466
"2023-07-23","22:26:17",94633478,"4.3.1","osx","US",2467
"2023-07-23","22:25:51",82189901,"4.3.1","win",NA,2
"2023-07-23","22:26:42",82191144,"4.3.1","win","US",2468
"2023-07-23","22:26:49",92946726,"4.2.3","osx","US",137
"2023-07-23","22:26:46",82189968,"4.3.1","win","NZ",2469
"2023-07-23","22:27:29",84383494,"devel","win","US",542
"2023-07-23","22:26:42",84383488,"devel","win","US",857
"2023-07-23","22:27:39",82187814,"4.3.1","win","NZ",2470
"2023-07-23","22:28:07",82194394,"4.3.1","win","US",2471
"2023-07-23","22:28:11",82194634,"4.3.1","win",NA,2
"2023-07-23","22:28:17",82190416,"4.3.1","win","US",2472
"2023-07-23","22:28:26",94636108,"4.3.1","osx",NA,2
"2023-07-23","22:28:36",82097720,"4.3.1","win","US",718
"2023-07-23","22:29:08",91924150,"4.1.3","osx","US",142
"2023-07-23","05:04:16",392,"4.2.3","osx","US",602
"2023-07-23","05:04:26",82190371,"4.3.1","win",NA,2
"2023-07-23","05:04:16",799737,"4.2.3","osx","US",602
"2023-07-23","05:04:27",82097720,"4.3.1","win","US",2473
"2023-07-23","05:04:32",392,"4.2.3","osx","US",602
"2023-07-23","05:04:31",392,"4.2.3","osx","US",602
"2023-07-23","05:04:30",992785,"4.2.3","osx","US",602
"2023-07-23","05:04:29",392,"4.2.3","osx","US",602
"2023-07-23","05:04:32",854692,"4.2.3","osx","US",602
"2023-07-23","05:04:29",82097722,"4.3.1","win","CN",1744
"2023-07-23","05:04:32",1053143,"4.2.3","osx","US",602
"2023-07-23","05:04:49",3671972,"4.3.1","win","JP",2474
"2023-07-23","05:04:49",1253634,"4.3.1","win","JP",2474
"2023-07-23","05:04:56",82188635,"4.3.1","win",NA,2
"2023-07-23","05:05:04",82187962,"4.3.1","win",NA,2
"2023-07-23","05:05:22",79837046,"4.2.3","win","US",257
"2023-07-23","05:05:21",94632869,"4.3.1","osx","AU",2475
"2023-07-23","05:05:22",79837053,"4.2.3","win","US",975
"2023-07-23","05:05:39",79837053,"4.2.3","win","US",1381
"2023-07-23","05:05:36",79837055,"4.2.3","win","US",881
"2023-07-23","05:06:00",92946727,"4.2.3","osx","US",142
"2023-07-23","05:06:57",82097720,"4.3.1","win","US",2476
"2023-07-23","05:07:32",84383489,"devel","win","HK",2477
"2023-07-23","05:05:19",79837052,"4.2.3","win","US",1339
"2023-07-23","05:07:34",84383489,"devel","win","US",2478
"2023-07-23","05:07:36",84383485,"devel","win","US",1685
"2023-07-23","05:07:40",92946727,"4.2.3","osx","US",145
"2023-07-23","05:07:43",82097725,"4.3.1","win","RU",1737
"2023-07-23","05:07:43",84383485,"devel","win","US",881
"2023-07-23","05:07:33",84383489,"devel","win","HK",2479
"2023-07-23","05:07:43",393,"4.2.3","osx","US",602
"2023-07-23","05:07:43",92946727,"4.2.3","osx","US",142
"2023-07-23","05:07:44",233336,"4.2.3","osx","US",602
"2023-07-23","05:07:43",92946722,"4.2.3","osx","US",137
"2023-07-23","05:07:45",84383486,"devel","win","US",1269
"2023-07-23","05:07:54",92946727,"4.2.3","osx","US",145
"2023-07-23","05:07:47",92946723,"4.2.3","osx","US",137
"2023-07-23","05:07:50",84383487,"devel","win","US",1672
"2023-07-23","05:07:51",92946723,"4.2.3","osx","US",137
"2023-07-23","05:07:42",84383486,"devel","win","US",1685
"2023-07-23","05:07:46",92946723,"4.2.3","osx","US",137
"2023-07-23","05:07:48",84383487,"devel","win","US",2480
"2023-07-23","05:07:51",94632644,"4.3.1","osx","TR",1736
"2023-07-23","05:07:57",84383487,"devel","win","US",677
"2023-07-23","05:07:43",92946727,"4.2.3","osx","US",142
"2023-07-23","05:08:01",84383487,"devel","win","US",2480
"2023-07-23","05:07:56",92946724,"4.2.3","osx","US",137
"2023-07-23","05:07:58",92946724,"4.2.3","osx","US",137
"2023-07-23","05:07:51",84383487,"devel","win","US",1381
"2023-07-23","05:07:58",92946727,"4.2.3","osx","US",109
"2023-07-23","05:08:04",84383487,"devel","win","US",886
"2023-07-23","05:08:04",92946727,"4.2.3","osx","US",142
"2023-07-23","05:08:07",92946727,"4.2.3","osx","US",142
"2023-07-23","05:08:05",84383487,"devel","win","US",864
"2023-07-23","05:08:01",84383489,"devel","win","HK",1044
"2023-07-23","05:07:59",84383489,"devel","win","HK",2481
"2023-07-23","05:08:00",84383487,"devel","win","US",864
"2023-07-23","05:08:00",92946727,"4.2.3","osx","US",145
"2023-07-23","05:08:01",84383489,"devel","win","HK",1417
"2023-07-23","05:07:47",84383487,"devel","win","US",1295
"2023-07-23","05:08:06",84383487,"devel","win","US",1308
"2023-07-23","05:07:58",84383489,"devel","win","HK",2482
"2023-07-23","05:07:58",84383487,"devel","win","US",1616
